_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66096ddba83430aa1ab250ba,,47.19,97.62,50.39,70.91,118;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711893979000
66096db9a83430aa1ab24f8a,,49.57,99.21,49.57,75.1,124;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1711893945000
66096d98a83430aa1ab24e77,,54.79,100,54.79,79.86,137;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711893912000
66070d021508496677f822cd,,44.79,97.01,45.79,67,224;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1711738114000
66070cbf1508496677f82033,,49.58,97.06,54.37,71.11,62;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1711738047000
66070ca91508496677f81f45,,42.79,91.67,46.79,68.38,107;5;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711738024000
66070c841508496677f81dbb,,52.39,100,52.39,65.29,131;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1711737988000
66070c621508496677f81c7d,,49.99,100,49.99,77.59,125;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711737954000
66070c3a1508496677f81adc,,46.38,97.54,48.38,69.6,116;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711737914000
66070c1a1508496677f81991,,45.99,95.97,49.59,75.22,115;2;0;5,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711737882000
66070bf81508496677f81850,,51.17,100,51.17,72.98,128;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1711737848000
66070bd61508496677f816e6,,48.4,96.03,48.4,78.35,121;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711737814000
66070afe1508496677f80dff,,47.6,94.85,54,72.25,119;3;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711737598000
66063ae21508496677f0c096,,53.58,98.55,55.18,71.6,67;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1711684322000
66063acf1508496677f0c00d,,47.6,98.36,47.6,68.3,119;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711684303000
66063aa91508496677f0beea,,52.79,98.54,54.79,77.61,132;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711684265000
66063a881508496677f0bdfa,,49.58,95.45,52.77,73.37,124;4;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711684232000
66063a651508496677f0bd14,,50,96.24,53.2,68.81,125;3;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711684197000
66063a281508496677f0bb32,,54.39,99.27,54.39,72.49,136;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711684136000
66063a071508496677f0ba48,,50.39,96.97,52.79,78.36,126;2;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711684103000
660639e61508496677f0b958,,46.79,96.15,51.99,82.8,117;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711684070000
660639c41508496677f0b85b,,49.99,96.35,54.78,79.86,125;3;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711684036000
660639a11508496677f0b789,,54.77,99.28,54.77,75.79,137;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1711684001000
6605620e1508496677e82631,,49.4,98.44,51,72.65,247;2;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1711628814000
660561cc1508496677e822fe,,52.77,93.15,58.37,72.06,66;3;1;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1711628748000
660561b61508496677e821f1,,44.8,94.26,48,59.9,112;3;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628726000
660561931508496677e82038,,48.8,96.9,51.6,68.72,122;3;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628691000
6605616e1508496677e81ea1,,48.78,96.21,51.98,68.62,122;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628654000
6605614e1508496677e81d32,,53.2,99.25,53.2,67.96,133;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1711628622000
660561251508496677e81b2a,,52.8,98.54,54.4,76.22,132;0;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628581000
660561031508496677e81992,,52.4,97.76,52.4,72.44,131;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628547000
660560e11508496677e81803,,48.8,95.49,52.4,69.36,122;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628513000
660560bc1508496677e81647,,52.38,97.14,55.58,70.04,131;1;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628476000
660560971508496677e814be,,51.99,97.79,54.39,74.07,130;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628439000
660560751508496677e8134e,,52.78,97.83,54.78,75.15,132;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628405000
660560541508496677e811e9,,52.38,98.5,52.38,72.88,131;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628372000
660560271508496677e8100d,,50.4,100,50.4,69.7,126;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628327000
660560011508496677e80e43,,56.8,99.3,56.8,76.59,142;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628289000
66055fe01508496677e80ccc,,48.39,93.98,52.39,74.83,121;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628256000
66055fbe1508496677e80b49,,53.2,99.25,53.2,77.07,133;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628222000
66055f9d1508496677e809e1,,48,96.09,50.8,72.31,120;2;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628189000
66055f7b1508496677e8085f,,48.39,96.92,51.59,68.85,121;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711628155000
66055f591508496677e806db,,45.19,92.14,55.59,77.64,113;6;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711628121000
660146cf1508496677bfea82,,48.6,98.43,50.2,72.94,243;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1711359695000
6601468b1508496677bfe82f,true,58.39,100,58.39,75.27,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1711359627000
660146751508496677bfe776,,47.99,94.62,51.59,72.48,120;4;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359605000
660145dd1508496677bfe22a,,51.99,100,51.99,70.01,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359453000
660145b61508496677bfe0de,,52,97.74,52,67.22,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359414000
660145931508496677bfdfe1,,45.18,91.27,49.98,72.24,113;8;0;2,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711359379000
6601456b1508496677bfde94,,52,96.3,52,72.04,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359339000
660145491508496677bfdd79,,47.97,96,47.97,74.39,120;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1711359305000
660145201508496677bfdc18,,49.58,97.64,49.58,72.26,124;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711359264000
660144fe1508496677bfdb15,,52.8,97.86,56,76.31,132;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359230000
660144db1508496677bfd9f2,,49.99,98.43,49.99,79.15,125;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359195000
660144a61508496677bfd84b,,50.79,91.03,57.19,80.68,127;7;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711359142000
660144841508496677bfd751,,50.77,97.69,50.77,70.01,127;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1711359108000
660144611508496677bfd623,,50,98.43,50,73.64,125;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359073000
660144401508496677bfd526,,43.99,93.75,50.79,71.02,110;3;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711359040000
66002acd8022e3e1cf49da1c,,50.6,96.58,51.2,71.12,253;2;0;1,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1711286989000
66002a878022e3e1cf49d7ab,true,56.78,100,56.78,73.88,71;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1711286919000
66002a738022e3e1cf49d714,,45.19,98.26,45.19,63.69,113;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1711286899000
66002a538022e3e1cf49d5f1,,45.98,93.23,52.38,74.83,115;4;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286867000
66002a2b8022e3e1cf49d476,,54.4,97.2,56.8,72.02,136;1;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711286827000
660029cf8022e3e1cf49d0ed,,51.58,99.23,51.58,79.07,129;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286735000
660029ac8022e3e1cf49cfaf,,51.18,100,51.18,71.66,128;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286700000
660029838022e3e1cf49ce4a,,50.8,98.45,50.8,71.11,127;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711286659000
660029628022e3e1cf49cd09,,46.39,88.32,54.79,79.09,116;12;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711286626000
660029388022e3e1cf49cbb5,,48.79,98.39,48.79,71.56,122;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711286584000
660029048022e3e1cf49c9d4,,53.98,97.86,55.98,78.33,135;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286532000
660028e28022e3e1cf49c89c,,55.18,100,55.18,77.13,138;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286498000
660028c18022e3e1cf49c77e,,51.59,96.43,55.59,72.71,129;2;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286465000
6600288f8022e3e1cf49c5ce,,47.6,96.83,49.6,70.26,119;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711286415000
660028698022e3e1cf49c486,,51.58,98.5,52.78,72.88,129;0;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711286377000
65fdc8309c9c7becc57f9933,,43.98,100,43.98,40.07,55;0;0;0,time,15,-1,0,15.01,3,0,false,false,english,none,normal,false,false,false,,1711130672000
65fdc7f39c9c7becc57f960b,,52,99.24,52.6,77.15,260;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1711130611000
65fdc78b9c9c7becc57f90a9,,47.58,96.06,49.58,61.6,119;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711130507000
65fdc7309c9c7becc57f8bbb,,53.59,100,53.59,75.66,134;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711130416000
65fdc6b49c9c7becc57f84bc,,53.57,100,53.57,83.92,134;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711130292000
65fdc6689c9c7becc57f805d,,45.59,96.75,48.79,70.23,114;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711130216000
65fdc6229c9c7becc57f7c88,,47.59,98.4,49.99,72.23,119;1;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711130145000
65fdc5e49c9c7becc57f78e9,,43.2,94.26,48.4,75.47,108;4;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711130084000
65fdc5bd9c9c7becc57f76a2,,50.79,100,50.79,77.44,127;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711130045000
65fdc59a9c9c7becc57f7489,,47.99,96.77,47.99,70.22,120;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711130010000
65fdc5789c9c7becc57f729a,,49.17,97.67,51.57,74.42,123;2;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1711129976000
65fdc5419c9c7becc57f6f6f,,46.38,99.16,47.58,71.27,116;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711129921000
65fdc4e19c9c7becc57f69d9,,51.59,100,51.59,75.13,129;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711129825000
65fdc4779c9c7becc57f63b7,,51.6,99.23,51.6,71.84,129;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711129719000
65fc7b309c9c7becc573009b,,49.6,100,49.6,70.22,124;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711045424000
65fc7af19c9c7becc572fd2e,,47.19,100,47.19,72.2,118;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711045361000
65fc79fd9c9c7becc572ef41,,47.98,100,47.98,72.62,120;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711045117000
65fc79bd9c9c7becc572eba9,,51.99,99.24,51.99,79.96,130;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711045053000
65fc79679c9c7becc572e74a,,47.59,100,47.59,76.1,119;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044967000
65fc793c9c9c7becc572e4e4,,48.38,99.18,48.38,69.6,121;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711044924000
65fc78f69c9c7becc572e148,,47.2,93.7,50,66.78,118;5;0;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1711044854000
65fc78ab9c9c7becc572dd3a,,51.99,99.24,51.99,71.35,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044779000
65fc77b39c9c7becc572cf48,,47.2,96.12,50.4,72.39,118;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044531000
65fc778a9c9c7becc572cd14,,49.56,100,49.56,78.6,124;0;0;0,time,30,-1,0,30.03,0,0,false,false,english,none,normal,false,false,false,,1711044490000
65fc775e9c9c7becc572ca91,,46.79,100,46.79,74.92,117;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711044446000
65fc773d9c9c7becc572c8af,,47.59,97.54,47.59,73.87,119;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1711044413000
65fc77129c9c7becc572c632,,47.2,100,47.2,62.34,118;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044369000
65fc76ef9c9c7becc572c454,,45.2,94.96,45.2,69.14,113;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044335000
65fc76cc9c9c7becc572c24f,,51.6,100,51.6,73.05,129;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044300000
65fc76a89c9c7becc572c053,,46.4,100,46.4,71.1,116;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044264000
65fc76859c9c7becc572be48,,47.6,98.39,49.6,73.7,119;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044229000
65fc76529c9c7becc572bb7e,,36.4,91.35,39.59,60.1,91;2;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044178000
65fc762d9c9c7becc572b989,,41.99,97.35,45.19,72,105;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044141000
65fc75ec9c9c7becc572b601,,43.59,98.2,43.59,57.5,109;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1711044076000
65fc75c69c9c7becc572b3fb,,49.6,98.41,49.6,75.88,124;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1711044038000
65fae9af9c9c7becc561ddf3,,44.8,95,46.8,73.39,112;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710942639000
65fae98d9c9c7becc561dc16,,49.99,99.21,49.99,69.64,125;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1710942605000
65fae96a9c9c7becc561da0b,,50.79,100,50.79,74.35,127;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710942570000
65fae9459c9c7becc561d7d2,,50.4,99.21,50.4,80.06,126;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710942533000
65fae9249c9c7becc561d5da,,42.78,100,42.78,75.26,107;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942500000
65fae9029c9c7becc561d3e8,,43.19,97.3,43.19,74.7,108;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942466000
65fae8e29c9c7becc561d213,,48.79,100,48.79,78.07,122;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942434000
65fae8aa9c9c7becc561ceaf,,48.79,100,48.79,74.66,122;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710942378000
65fae8889c9c7becc561ccb9,,37.59,91.59,41.99,66.3,94;4;2;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942344000
65fae8679c9c7becc561cab0,,40.4,94.55,42.4,65.99,101;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710942311000
65fae8449c9c7becc561c889,,44.39,96.55,46.39,72.69,111;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710942276000
65fae8239c9c7becc561c677,,45.18,99.12,45.18,70.08,113;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942243000
65fae8049c9c7becc561c4d6,,46,100,46,62.46,115;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1710942212000
65fae7e29c9c7becc561c2ef,,49.59,98.44,51.18,72.98,124;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942178000
65fae7c09c9c7becc561c0f3,,51.18,97.73,52.38,72.73,128;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710942144000
65f80e559c9c7becc5447857,,47.4,95.38,51.8,73.8,237;7;1;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1710755413000
65f80e119c9c7becc54475f1,,54.4,98.55,54.4,75.15,68;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710755345000
65f80df59c9c7becc54474de,,46.4,93.53,55.2,71.32,116;5;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755317000
65f80dd49c9c7becc544737d,,51.59,98.47,51.59,76.73,129;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755284000
65f80db29c9c7becc544722e,,46,94.62,52,72.48,115;0;5;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1710755250000
65f80d839c9c7becc5447086,,51.2,99.22,51.2,70.49,128;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755203000
65f80d619c9c7becc5446f54,,54.8,99.28,54.8,75.79,137;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755169000
65f80d419c9c7becc5446e35,,45.98,98.36,48.38,64.7,115;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710755137000
65f80d209c9c7becc5446d03,,48.4,96.85,50,74.35,121;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755104000
65f80cff9c9c7becc5446be8,,45.19,95.35,51.59,73.72,113;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710755071000
65f80cdf9c9c7becc5446ad5,,47.2,99.19,49.6,73.7,118;0;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755039000
65f80cbd9c9c7becc54469b7,,42.79,92.86,49.99,69.02,107;5;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710755005000
65f80c9b9c9c7becc544686e,,49.59,99.2,49.59,68.97,124;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710754971000
65f80c7b9c9c7becc5446748,,47.6,94.57,50.8,69.3,119;4;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710754939000
65f80c599c9c7becc5446625,,53.99,99.28,55.59,84.76,135;0;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710754904000
65f5d3789c9c7becc533ecda,,51.19,97.1,55.19,71.6,64;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710609271000
65f5d3649c9c7becc533ec18,,55.19,96.6,57.99,71.95,138;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710609252000
65f5d33b9c9c7becc533ea8e,,48.4,95.52,53.2,74.32,121;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710609211000
65f5d31a9c9c7becc533e956,,53.58,98.53,53.58,76.02,134;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710609178000
65f5d2f29c9c7becc533e7dc,,53.17,100,53.17,76.21,133;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710609138000
65f5d2ce9c9c7becc533e6a3,,52.39,100,52.39,79.11,131;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710609102000
65f5d2ad9c9c7becc533e569,,53.58,100,53.58,77.07,134;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710609068000
65f5d28b9c9c7becc533e459,,48.78,99.19,48.78,69.57,122;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710609035000
65f5d2699c9c7becc533e321,,45.58,96.69,48.38,67.06,114;3;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1710609001000
65f5d2449c9c7becc533e1c6,,44.59,95.22,49.39,69.3,223;5;0;0,time,60,-1,0,60.01,1,0,false,false,english,none,normal,false,false,false,,1710608964000
65f419c89c9c7becc524e26c,,44.79,96,49.59,70.23,112;2;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710496200000
65f4199f9c9c7becc524e0e7,true,55.2,97.18,55.2,76.26,69;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710496159000
65f4198b9c9c7becc524e03d,,45.19,92.54,52.39,67.44,113;5;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710496139000
65f419659c9c7becc524dedf,,49.2,97.62,49.2,76.67,123;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710496101000
65f419459c9c7becc524ddc6,,54.4,99.27,54.4,76.91,136;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710496069000
65f419249c9c7becc524dc8e,,51.6,93.62,54.8,70.34,129;4;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710496036000
65f418f69c9c7becc524db15,,49.99,95.65,55.19,74.53,125;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495990000
65f418d59c9c7becc524d9ea,,50.79,96.99,52.79,67.74,127;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495957000
65f418a99c9c7becc524d864,,56.8,100,56.8,73.32,142;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495913000
65f418849c9c7becc524d709,,54.79,100,54.79,79.86,137;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495876000
65f418649c9c7becc524d5ad,,49.19,96.18,51.19,71.96,123;2;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495844000
65f4182e9c9c7becc524d3bc,,52.39,99.24,52.39,69.74,131;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495790000
65f4180d9c9c7becc524d268,,47.57,94.85,54.37,79.68,119;5;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1710495757000
65f417d69c9c7becc524d05a,,47.2,94.07,53.6,69.24,118;4;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495702000
65f417b59c9c7becc524cf20,,44.39,92.37,51.58,66.83,111;5;2;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495669000
65f417939c9c7becc524cdd0,,44.4,92.74,48,67.71,111;3;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495635000
65f417699c9c7becc524cc44,,41.99,91.67,52.79,69.74,105;8;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495593000
65f417489c9c7becc524cae5,,55.59,100,55.59,74.17,139;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495560000
65f417229c9c7becc524c97a,,55.99,99.29,55.99,74.15,140;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495522000
65f416f99c9c7becc524c7f8,,47.58,95.49,52.38,71.66,119;3;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495481000
65f416d89c9c7becc524c6ca,,40.79,87.12,51.99,68.62,102;4;8;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495448000
65f416b49c9c7becc524c56c,,51.99,95.1,57.19,73.09,130;3;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495412000
65f416939c9c7becc524c444,,55.19,100,55.19,77.13,138;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495379000
65f416699c9c7becc524c2be,,42.39,94.07,46.39,74.63,106;3;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495337000
65f416489c9c7becc524c18e,,45.98,96,49.18,64.37,115;2;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1710495304000
65f416279c9c7becc524c06a,,49.59,95.56,52.79,74.5,124;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495271000
